matchup,page,date,content_type,collection,pages
Bamville v Harpenden Wednesday,49,19390730,match information,Tony Webb minor counties collection,1
Tring Park v Harpenden Wednesday,49,19390802,match information,Tony Webb minor counties collection,1
Three Counties Hospital v Leavesden Hospital,49,19390729,match information,Tony Webb minor counties collection,1
Tyttenhanger v Mercers Sports,49,19390729,match information,Tony Webb minor counties collection,1
King's Langley Second XI v Dunstable Second XI,49,19390729,match information,Tony Webb minor counties collection,1
Gibbs And Bamforth's v Baillie Sports,49,19390729,match information,Tony Webb minor counties collection,1
Gibbs And Bamforth's v Sandridge,49,19390730,match information,Tony Webb minor counties collection,1
Gorhambury Estate v Electrical Apparatus Co,49,19390729,match information,Tony Webb minor counties collection,1
Frommore v St Albans Services,49,19390729,match information,Tony Webb minor counties collection,1
Hemel Hempstead Police v Napsbury Hospital,49,19390727,match information,Tony Webb minor counties collection,1
Shenley Hospital v St Albans Thursday,49,19390729,match information,Tony Webb minor counties collection,1
Rodexicon v Hill End Hospital,50,19390729,match information,Tony Webb minor counties collection,1
Napsbury Hospital v South Mimms,50,19390729,match information,Tony Webb minor counties collection,1
Leavesden Hospital v Portland,50,19390729,match information,Tony Webb minor counties collection,2
Totternhoe v Wheathampstead,50,19390729,match information,Tony Webb minor counties collection,1
Wheathampstead v Sheen Park,50,19390730,match information,Tony Webb minor counties collection,1
Kimpton v J Mayes XI,50,19390729,match information,Tony Webb minor counties collection,1
Hatfield v Vernon's Sports,50,19390729,match information,Tony Webb minor counties collection,1
Dunley v Hatfield Hyde,50,19390730,match information,Tony Webb minor counties collection,1
Hatfield Hyde v Graveley,50,19390729,match information,Tony Webb minor counties collection,1
Hitchin Wednesday v The Willows,50,19390729,match information,Tony Webb minor counties collection,1
M A Wiggs,50,19390804,biography,Tony Webb minor counties collection,1
Radlett v Hampstead,50,19390729,match information,Tony Webb minor counties collection,1
Stanmore v Radlett,50,19390730,match information,Tony Webb minor counties collection,1
Elstree v West Herts II,50,19390729,match information,Tony Webb minor counties collection,1
Woodside Park v Redbourn,51,19390729,match information,Tony Webb minor counties collection,1
Nash Mills v Bedmond,51,19390729,match information,Tony Webb minor counties collection,1
Hatfield Hyde v Rodezion,51,19390730,match information,Tony Webb minor counties collection,1
Bushey v Lye House,52,19390729,match information,Tony Webb minor counties collection,1
West Herts v North London,52,19390729,match information,Tony Webb minor counties collection,1
Hemel Hempstead v Leighton Buzzard,52,19390729,match information,Tony Webb minor counties collection,1
Chipperfield v Harpenden,52,19390729,match information,Tony Webb minor counties collection,2
Watford Co-Op v London Co-Op,52,19390729,match information,Tony Webb minor counties collection,1
Mill End Sports v Denham,52,19390729,match information,Tony Webb minor counties collection,1
Old Merchant Taylors v Hornsey,53,19390729,match information,Tony Webb minor counties collection,1
Kings Langley v Dunstable,53,19390729,match information,Tony Webb minor counties collection,1
Leavesden Hospital v Portland,53,19390729,match information,Tony Webb minor counties collection,2
Abbots Langley v Old Albanians,53,19390729,match information,Tony Webb minor counties collection,2
Chorleywood v Chesham,53,19390729,match information,Tony Webb minor counties collection,1
Rickmansworth v Old Sandronians,53,19390729,match information,Tony Webb minor counties collection,1
Rickmansworth v Berkhamsted,54,19390729,match information,Tony Webb minor counties collection,1
M A Wiggs,54,19390000,biography,Tony Webb minor counties collection,1
Haileybury College v Herts County Club,54,19390731,match information,Tony Webb minor counties collection,1
Stanmore v Radlett,54,19390729,match information,Tony Webb minor counties collection,1
Ickenham v Stanmore,54,19390729,match information,Tony Webb minor counties collection,1
Welwyn Garden City v Abbots Langley,55,19390730,match information,Tony Webb minor counties collection,1
St Albans v Herts County Club,55,19390729,match information,Tony Webb minor counties collection,1
Chorleywood match list,55,19390000,team information,Tony Webb minor counties collection,1
Bushey match list,55,19390000,team information,Tony Webb minor counties collection,1
Old Albanians match list,55,19390000,team information,Tony Webb minor counties collection,1
Old Merchant Taylors match list,55,19390000,team information,Tony Webb minor counties collection,1
Leavesden Hospital match list,55,19390000,team information,Tony Webb minor counties collection,1
Abbots Langley match list,55,19390000,team information,Tony Webb minor counties collection,1
Northwood match list,55,19390000,team information,Tony Webb minor counties collection,1
Hemel Hempstead match list,55,19390000,team information,Tony Webb minor counties collection,1
Berkhamsted match list,55,19390000,team information,Tony Webb minor counties collection,1
Kings Langley match list,55,19390000,team information,Tony Webb minor counties collection,1
Royal Engineers match list,55,19390000,team information,Tony Webb minor counties collection,1
General Electric Co match list,55,19390000,team information,Tony Webb minor counties collection,1
LMS Watford match list,55,19390000,team information,Tony Webb minor counties collection,1
Kingham Institute match list,55,19390000,team information,Tony Webb minor counties collection,1
Aldenham match list,55,19390000,team information,Tony Webb minor counties collection,1
Watford Junction match list,55,19390000,team information,Tony Webb minor counties collection,1
Mill End Sports match list,55,19390000,team information,Tony Webb minor counties collection,1
Aldbury match list,55,19390000,team information,Tony Webb minor counties collection,1
Rickmansworth Oddfellows match list,55,19390000,team information,Tony Webb minor counties collection,1
Derby Road Tabernacle match list,55,19390000,team information,Tony Webb minor counties collection,1
Rickmansworth Second XI match list,55,19390000,team information,Tony Webb minor counties collection,1
West Herts Third XI match list,55,19390000,team information,Tony Webb minor counties collection,1
Chipperfield Second XI match list,55,19390000,team information,Tony Webb minor counties collection,1
Old Merchant Taylors Third XI match list,55,19390000,team information,Tony Webb minor counties collection,1
Garston Willows match list,55,19390000,team information,Tony Webb minor counties collection,1
Stanmore Second XI match list,55,19390000,team information,Tony Webb minor counties collection,1
T Wethered and Sons match list,55,19390000,team information,Tony Webb minor counties collection,1
Bedmond match list,55,19390000,team information,Tony Webb minor counties collection,1
Stanmore match list,55,19390000,team information,Tony Webb minor counties collection,1
Rickmansworth match list,55,19390000,team information,Tony Webb minor counties collection,1
Nash Mills match list,55,19390000,team information,Tony Webb minor counties collection,1
Watford match list,55,19390000,team information,Tony Webb minor counties collection,1
Harpenden match list,55,19390000,team information,Tony Webb minor counties collection,1
Chipperfield match list,55,19390000,team information,Tony Webb minor counties collection,1
Tring Park match list,55,19390000,team information,Tony Webb minor counties collection,1
Oaklands match list,55,19390000,team information,Tony Webb minor counties collection,1
Garston match list,55,19390000,team information,Tony Webb minor counties collection,1
Northwood Second XI match list,55,19390000,team information,Tony Webb minor counties collection,1
Bushey Second XI match list,55,19390000,team information,Tony Webb minor counties collection,1
West Herts Second XI match list,55,19390000,team information,Tony Webb minor counties collection,1
Chesham match list,55,19390000,team information,Tony Webb minor counties collection,1
Letchworth match list,55,19390000,team information,Tony Webb minor counties collection,1
Griffin match list,55,19390000,team information,Tony Webb minor counties collection,1
Watford Gas match list,55,19390000,team information,Tony Webb minor counties collection,1
Clements match list,55,19390000,team information,Tony Webb minor counties collection,1
Bishops Stortford match list,55,19390000,team information,Tony Webb minor counties collection,1
Hemel Hempstead v Wimbledon Crusaders,56,19390807,match information,Tony Webb minor counties collection,1
British Legion v North Watford,56,19390805,match information,Tony Webb minor counties collection,1
Rickmansworth v Old Spicers,56,19390807,match information,Tony Webb minor counties collection,1
Nash Mills v Little Ilford,56,19390805,match information,Tony Webb minor counties collection,1
Chipperfield v Bushey,56,19390807,match information,Tony Webb minor counties collection,1
West Watford Conservatives v North Watford Conservatives,56,19390805,match information,Tony Webb minor counties collection,1
Hertfordshire XI,56,19390817,team information,Tony Webb minor counties collection,1
Garston v West Hyde,56,19390805,match information,Tony Webb minor counties collection,1
Harpenden v West Herts,57,19390807,match information,Tony Webb minor counties collection,1
Kings Langley v Tunnel Sports Club,57,19390805,match information,Tony Webb minor counties collection,1
West Herts Second XI v Sun Of Canada,57,19390805,match information,Tony Webb minor counties collection,1
Watford Observer,57,19390800,newspaper cuttings,Tony Webb minor counties collection,1
Leavesden Hospital v Richmond Town,58,19390807,match information,Tony Webb minor counties collection,1
Abbots Langley v Mr Aldridge's XII,58,19390806,match information,Tony Webb minor counties collection,1
Abbots Langley v Mr Aldridge's XI,58,19390807,match information,Tony Webb minor counties collection,1
Bedfordshire v Hertfordshire match list,58,19390800,team information,Tony Webb minor counties collection,1
West Herts v Mill Hill Park,58,19390812,match information,Tony Webb minor counties collection,2
Kings Langley v Berkhamsted,58,19390812,match information,Tony Webb minor counties collection,3
Rickmansworth v Chorleywood,58,19390812,match information,Tony Webb minor counties collection,2
Old Merchant Taylors v Pinner,58,19390812,match information,Tony Webb minor counties collection,2
Neasden v Stanmore,58,19390812,match information,Tony Webb minor counties collection,1
Bushey v Abbots Langley,58,19390812,match information,Tony Webb minor counties collection,3
Chipperfield v Hemel Hempstead,58,19390812,match information,Tony Webb minor counties collection,3
RAF Uxbridge v West Herts Second XI,58,19390812,match information,Tony Webb minor counties collection,1
Chorleywood Second XI v Rickmansworth Second XI,58,19390812,match information,Tony Webb minor counties collection,1
Stanmore Second XI v Neasden Second XI,58,19390812,match information,Tony Webb minor counties collection,1
Abbots Langley Second XI v Bushey Second XI,58,19390812,match information,Tony Webb minor counties collection,2
Watford v West Herts Third XI,58,19390812,match information,Tony Webb minor counties collection,1
Hemel Hempstead Second XI v Chipperfield Second XI,58,19390812,match information,Tony Webb minor counties collection,1
Berkhamsted Second XI v Kings Langley Second XI,58,19390812,match information,Tony Webb minor counties collection,1
St James's v Leavesden-Road Baptists,58,19390812,match information,Tony Webb minor counties collection,1
Rickmansworth Water Co v Rickmansworth Oddfellows,58,19390812,match information,Tony Webb minor counties collection,1
Sun Engraving v IMS Watford,58,19390812,match information,Tony Webb minor counties collection,1
Aldenham v Nash Mills,58,19390812,match information,Tony Webb minor counties collection,3
Watford British Legion v Kingham Athletic,58,19390812,match information,Tony Webb minor counties collection,1
Stanmore v Lord's Ground Staff,58,19390806,match information,Tony Webb minor counties collection,1
Old Merchant Taylors v South Wanstead,58,19390806,match information,Tony Webb minor counties collection,1
Rickmansworth v Mr Bater's XI,58,19390806,match information,Tony Webb minor counties collection,1
Watford v Postals,58,19390809,match information,Tony Webb minor counties collection,1
Griffin v Riverside,58,19390809,match information,Tony Webb minor counties collection,1
Watford Gas v Watford Co-Op,58,19390809,match information,Tony Webb minor counties collection,1
Buckinghamshire v Hertfordshire,58,19390810,match information,Tony Webb minor counties collection,1
Buckinghamshire v Hertfordshire Second Day,58,19390804,match information,Tony Webb minor counties collection,1
Old Berkhamstedians v Herts County Club,59,19390811,match information,Tony Webb minor counties collection,1
St Albans v Sinclairians,59,19390813,match information,Tony Webb minor counties collection,1
St Albans v Luton,59,19390812,match information,Tony Webb minor counties collection,1
St Michael's Second XI v Hatfield Second XI,59,19390812,match information,Tony Webb minor counties collection,1
Old Albanians v Shenley Hospital,59,19390812,match information,Tony Webb minor counties collection,1
Old Albanians v Audentior,59,19390813,match information,Tony Webb minor counties collection,1
Old Albanians Second XI v Frogmore,59,19390812,match information,Tony Webb minor counties collection,1
Wheathampstead v St Albans Services,59,19390812,match information,Tony Webb minor counties collection,1
Wheathampstead v Rodexicon,59,19390813,match information,Tony Webb minor counties collection,1
Gibbs And Bamforth v Stephen Clark XI,60,19390813,match information,Tony Webb minor counties collection,1
Gibbs And Bamforth v Clare Hall,60,19390812,match information,Tony Webb minor counties collection,1
Vernon Sports v Litholite,60,19390812,match information,Tony Webb minor counties collection,1
St Michael v London Colney,60,19390812,match information,Tony Webb minor counties collection,1
London Colney v South Kensington Amateurs,60,19390813,match information,Tony Webb minor counties collection,1
Radlett v Harpenden,60,19390812,match information,Tony Webb minor counties collection,1
Harpenden Second XI v Radlett Second XI,60,19390812,match information,Tony Webb minor counties collection,1
Welwyn Garden City v Stevenage,60,19390812,match information,Tony Webb minor counties collection,1
Bernards Heath v Barnville,60,19390813,match information,Tony Webb minor counties collection,1
Harpenden Wednesday v Tring Park,61,19390812,match information,Tony Webb minor counties collection,1
Sandridge v Radlett Wednesday,61,19390813,match information,Tony Webb minor counties collection,1
Napsbury v Mr Page's XI,61,19390812,match information,Tony Webb minor counties collection,1
Welwyn Garden City II v Stevenage II,61,19390812,match information,Tony Webb minor counties collection,1
Welwyn Garden City v De Havilland's,61,19390813,match information,Tony Webb minor counties collection,1
Tyttenhanger v Ramville,61,19390812,match information,Tony Webb minor counties collection,1
Elstree v Old Johnians,61,19390812,match information,Tony Webb minor counties collection,1
Elstree v Thornhill,61,19390813,match information,Tony Webb minor counties collection,1
Cell Barnes Colony v Hatfield,61,19390812,match information,Tony Webb minor counties collection,1
Middlesex Colony v Runwell Hospital,61,19390812,match information,Tony Webb minor counties collection,1
North Mymms v Brunswick,61,19390812,match information,Tony Webb minor counties collection,1
Berkhamsted II v King's Langley II,61,19390812,match information,Tony Webb minor counties collection,1
Leavesden v Wembley Wanderers,62,19390812,match information,Tony Webb minor counties collection,1
Napsbury v Stanmore,62,19390812,match information,Tony Webb minor counties collection,1
Westbourne v Markyate,62,19390812,match information,Tony Webb minor counties collection,1
Aldenham v Nash Mills,62,19390812,match information,Tony Webb minor counties collection,3
Hitchin v Redbourn,62,19390812,match information,Tony Webb minor counties collection,1
Sun Engraving Second XI v Bricket Wood And Munden,62,19390812,match information,Tony Webb minor counties collection,1
Chipperfield v Hemel Hempstead,62,19390812,match information,Tony Webb minor counties collection,3
Hatfield Hyde v Knebworth,62,19390812,match information,Tony Webb minor counties collection,1
The Week's Fixtures,62,19390800,fixture information,Tony Webb minor counties collection,1
St Albans v The Wanderers,62,19390816,match information,Tony Webb minor counties collection,1
St Albans v Band Of Bachelors,62,19390813,match information,Tony Webb minor counties collection,1
Abbots Langley v Bushey,63,19390812,match information,Tony Webb minor counties collection,3
Abbot's Langley Second XI v Bushey Second XI,63,19390812,match information,Tony Webb minor counties collection,2
Sandridge v Mid Herts Referees,63,19390812,match information,Tony Webb minor counties collection,1
Kings Langley v Berkhamsted,63,19390812,match information,Tony Webb minor counties collection,3
Stanmore v Lord's Ground Staff,64,19390812,match information,Tony Webb minor counties collection,1
Odhams v Hill End Hospital,64,19390812,match information,Tony Webb minor counties collection,1
West Herts II v RAF Uxbridge,64,19390812,match information,Tony Webb minor counties collection,1
Rickmansworth v J A Bates's XI,64,19390812,match information,Tony Webb minor counties collection,1
Chorleywood II v Rickmansworth II,64,19390812,match information,Tony Webb minor counties collection,1
Sun Engraving II v Bricket Wood And Munden,64,19390812,match information,Tony Webb minor counties collection,1
Berkhamsted School Old Boys v Herts County Club,64,19390811,match information,Tony Webb minor counties collection,1
Kings Langley v Berkhamsted,64,19390812,match information,Tony Webb minor counties collection,3
Mill End Sports v Colne Valley Electric Co,64,19390812,match information,Tony Webb minor counties collection,1
Rickmansworth v Chorleywood,65,19390812,match information,Tony Webb minor counties collection,2
Aldenham v Nash Mills,65,19390812,match information,Tony Webb minor counties collection,3
Garston v Rembrandt,65,19390812,match information,Tony Webb minor counties collection,1
Leavesden Hospital v Wembley Wanderers,65,19390812,match information,Tony Webb minor counties collection,1
Old Merchant Taylors v Pinner,65,19390812,match information,Tony Webb minor counties collection,2
Chipperfield v Hemel Hempstead,66,19390812,match information,Tony Webb minor counties collection,3
Watford Junction v Aquatics,66,19390812,match information,Tony Webb minor counties collection,1
LBTB (hammersmith) v Garston,66,19390812,match information,Tony Webb minor counties collection,1
West Herts v Mill Hill Park,66,19390812,match information,Tony Webb minor counties collection,2
Abbots Langley v Bushey,66,19390812,match information,Tony Webb minor counties collection,3
Club Cricket,67,19390800,newspaper cuttings,Tony Webb minor counties collection,1
Building Research v FTS,67,19390812,match information,Tony Webb minor counties collection,1
Welwyn v Kings Langley,67,19390819,match information,Tony Webb minor counties collection,1
Stanmore v Leavesden Mental Hospital,67,19390819,match information,Tony Webb minor counties collection,1
Wembley v Rickmansworth,67,19390819,match information,Tony Webb minor counties collection,2
Abbots Langley v Chipperfield,67,19390819,match information,Tony Webb minor counties collection,2
Chorleywood v Bushey,67,19390819,match information,Tony Webb minor counties collection,1
West Herts Second XI v Harefield Sanatorium,67,19390819,match information,Tony Webb minor counties collection,2
Kimcham Athletic v Vernon's Sports,67,19390819,match information,Tony Webb minor counties collection,1
Dickinson's Croxley v LMS Watford,67,19390819,match information,Tony Webb minor counties collection,1
Sarratt v Nash Mills,67,19390819,match information,Tony Webb minor counties collection,2
Watford Junction v Aldenham,67,19390819,match information,Tony Webb minor counties collection,1
Rickmansworth Oddfellows v Scammells,67,19390819,match information,Tony Webb minor counties collection,1
St John's v Leavesden-Road Baptists,67,19390819,match information,Tony Webb minor counties collection,1
Munden And Bricket Wood v Garston,67,19390819,match information,Tony Webb minor counties collection,1
Mill End Sports v Rickmansworth British Legion,67,19390819,match information,Tony Webb minor counties collection,2
Shepherds Bush III v West Herts III,67,19390819,match information,Tony Webb minor counties collection,1
Bushey II v Chorleywood II,67,19390819,match information,Tony Webb minor counties collection,1
Abbots Langley v Herts Ramblers,67,19390813,match information,Tony Webb minor counties collection,1
Rickmansworth v London Australians,67,19390813,match information,Tony Webb minor counties collection,1
Stanmore v Wembley,67,19390813,match information,Tony Webb minor counties collection,1
Herts v Berks,67,19390814,match information,Tony Webb minor counties collection,1
Herts v Berks,67,19390815,match information,Tony Webb minor counties collection,1
Young Amateurs v Gentlemen Of Herts,67,19390816,match information,Tony Webb minor counties collection,1
Grovin v Watford Co-Op,67,19390812,match information,Tony Webb minor counties collection,1
Postals v Watford Gas,67,19390812,match information,Tony Webb minor counties collection,1
Croxley v Riverside,67,19390812,match information,Tony Webb minor counties collection,1
Old Merchant Taylors,67,19390819,team information,Tony Webb minor counties collection,1
Don Yates,67,19390812,biography,Tony Webb minor counties collection,1
W Townley,67,19390812,biography,Tony Webb minor counties collection,1
Starred Selections,67,19390812,statistics,Tony Webb minor counties collection,1
Nash Mills v Independents,67,19390812,match information,Tony Webb minor counties collection,1
Welwyn Garden City v Kings Langley,68,19390819,match information,Tony Webb minor counties collection,1
North Watford Conservatives v Ogee Sports,68,19390820,match information,Tony Webb minor counties collection,1
Abbots Langley v Chipperfield,68,19390819,match information,Tony Webb minor counties collection,2
West Herts Second XI v Harefield Sanatorium,68,19390819,match information,Tony Webb minor counties collection,2
Abbots Langley v Herts Ramblers,69,19390820,match information,Tony Webb minor counties collection,1
Leighton Buzzard v Hemel Hempstead,69,19390819,match information,Tony Webb minor counties collection,1
Rickmansworth v London Australians,69,19390820,match information,Tony Webb minor counties collection,1
Rickmansworth v Wembley,69,19390819,match information,Tony Webb minor counties collection,2
Bricket Wood And Munden v Garston,69,19390819,match information,Tony Webb minor counties collection,1
Sarratt v Nash Mills,69,19390819,match information,Tony Webb minor counties collection,2
Mill End Sports v Rickmansworth British Legion,69,19390819,match information,Tony Webb minor counties collection,2
Stanmore v Leavesden Hospital,70,19390819,match information,Tony Webb minor counties collection,1
Stanmore v Wembley,70,19390820,match information,Tony Webb minor counties collection,1
West Herts v Southern Railway,70,19390819,match information,Tony Webb minor counties collection,1
Edmonds Shield league information,70,19390800,league information,Tony Webb minor counties collection,1
West Herts match list,70,19390800,team information,Tony Webb minor counties collection,1
Broxbourne v Stevenage,71,19390819,match information,Tony Webb minor counties collection,2
Stevenage II v Little Wymondley,71,19390819,match information,Tony Webb minor counties collection,1
Leavesden MH v Three Counties MH,71,19390816,match information,Tony Webb minor counties collection,1
Preston v Weston,71,19390819,match information,Tony Webb minor counties collection,2
London Brick Co. Arlesey v Tottenham Gas Co. Hitchin,71,19390819,match information,Tony Webb minor counties collection,1
RAF Henlow v Hitchin Wednesday,71,19390823,match information,Tony Webb minor counties collection,1
Hertford II v Knebworth Park,71,19390819,match information,Tony Webb minor counties collection,1
Offley v Luton Hoo,71,19390819,match information,Tony Webb minor counties collection,2
Ashwell v Spirella,71,19390819,match information,Tony Webb minor counties collection,1
Sprella v Henlow II,72,19390819,match information,Tony Webb minor counties collection,1
Henlow II v Three Counties A,72,19390819,match information,Tony Webb minor counties collection,1
Graveley v Hitchin United,72,19390819,match information,Tony Webb minor counties collection,2
Ransoms v The Icknield,72,19390819,match information,Tony Webb minor counties collection,1
Henlow v RAF Cardington,72,19390819,match information,Tony Webb minor counties collection,2
King's Walden v Barclays Bank,72,19390819,match information,Tony Webb minor counties collection,2
Bedford v Hitchin,73,19390819,match information,Tony Webb minor counties collection,2
Three Counties Hospital v Leavesden,73,19390816,match information,Tony Webb minor counties collection,1
Henlow v Cardington Airmen,73,19390819,match information,Tony Webb minor counties collection,1
Henlow Second XI v Three Counties A,73,19390819,match information,Tony Webb minor counties collection,1
Broxbourne v Stevenage,73,19390819,match information,Tony Webb minor counties collection,2
Stevenage Second XI v Little Wymondley,73,19390819,match information,Tony Webb minor counties collection,1
Hertford Second XI v Knebworth Park,73,19390819,match information,Tony Webb minor counties collection,1
Graveley v Hitchin United,73,19390819,match information,Tony Webb minor counties collection,2
Kimpton v Luton Boys Club,73,19390819,match information,Tony Webb minor counties collection,1
Kings Walden v Barclays Bank,73,19390819,match information,Tony Webb minor counties collection,2
Offley v Luton Hoo,73,19390819,match information,Tony Webb minor counties collection,2
Weston v Preston,73,19390819,match information,Tony Webb minor counties collection,2
Ransoms v Icknield,73,19390819,match information,Tony Webb minor counties collection,1
Cricket Notes,73,19390800,newspaper cuttings,Tony Webb minor counties collection,1
Hertfordshire Express match list,73,19390800,team information,Tony Webb minor counties collection,1
West Herts player statistics,74,19390000,statistics,Tony Webb minor counties collection,1
Kings Langley,74,19391006,newspaper cuttings,Tony Webb minor counties collection,1
Norton v Sheerness Technical Institute,75,19390610,match information,Tony Webb minor counties collection,1
Hartlip v Old Anchorians,75,19390610,match information,Tony Webb minor counties collection,1
Stockbury v Smithery Sports,75,19390610,match information,Tony Webb minor counties collection,1
Rainham v Tunstall,75,19390610,match information,Tony Webb minor counties collection,1
West Farleigh v Sittingbourne Wednesday,75,19390614,match information,Tony Webb minor counties collection,1
Cricket Fixtures,75,19390610,fixture information,Tony Webb minor counties collection,1
Old Bordenians v Faversham Alliance,75,19390613,match information,Tony Webb minor counties collection,1
Kent v Essex,76,19390909,match information,Tony Webb minor counties collection,1
Kent v Yorkshire,76,19390909,match information,Tony Webb minor counties collection,1
Kent v Worcestershire,76,19390909,match information,Tony Webb minor counties collection,1
Kent v Nottinghamshire,76,19390909,match information,Tony Webb minor counties collection,1
Kent v Hampshire,76,19390909,match information,Tony Webb minor counties collection,1
Kent v Derbyshire,76,19390909,match information,Tony Webb minor counties collection,1
Kent v Sussex,76,19390909,match information,Tony Webb minor counties collection,1
Kent v Glamorgan,76,19390909,match information,Tony Webb minor counties collection,1
Kent v Leicestershire,76,19390909,match information,Tony Webb minor counties collection,1
Kent v Somerset,76,19390909,match information,Tony Webb minor counties collection,1
Kent v Gloucestershire,76,19390909,match information,Tony Webb minor counties collection,1
Kent v Surrey,76,19390909,match information,Tony Webb minor counties collection,1
Kent v Middlesex,76,19390909,match information,Tony Webb minor counties collection,1
Kent v Lancashire,76,19390909,match information,Tony Webb minor counties collection,1
Kent player statistics,76,19390000,statistics,Tony Webb minor counties collection,1
Kent Club and Ground player statistics,76,19390000,statistics,Tony Webb minor counties collection,1
March Town v Lowestoft Town,77,19390819,match information,Tony Webb minor counties collection,1
Sheringham v Varsity And Public Schools Camp,77,19390819,match information,Tony Webb minor counties collection,1
Norfolk v Cambridgeshire,77,19390825,match information,Tony Webb minor counties collection,1
Sandringham Devons v Hot Days,77,19390819,match information,Tony Webb minor counties collection,1
King's Lynn Bakers v King's Lynn Hairdressers,77,19390819,match information,Tony Webb minor counties collection,1
Heckingham Institution v Norwich Busmen,77,19390819,match information,Tony Webb minor counties collection,1
Billingford v Bintry,77,19390819,match information,Tony Webb minor counties collection,1
