matchup,page,date,content_type,collection,pages
Bromboro Pool v Birkenhead Police,54,18950817,match information,Tony Webb minor counties collection,1
Park v Victoria,54,18950821,match information,Tony Webb minor counties collection,1
Liverpool v New Brighton,54,18950821,match information,Tony Webb minor counties collection,1
Worcestershire v Cheshire,54,18950817,match information,Tony Webb minor counties collection,1
Wynne's XI v Griffith's XI,54,18950817,match information,Tony Webb minor counties collection,1
Neston And District v Kirkdale Wesleyans,54,18950817,match information,Tony Webb minor counties collection,1
Port Sunlight v Helsby,54,18950817,match information,Tony Webb minor counties collection,1
Spital v Boughton Hall,54,18950817,match information,Tony Webb minor counties collection,1
Woodland v Kingsley,54,18950819,match information,Tony Webb minor counties collection,1
Woodland team aggregates,54,18950000,statistics,Tony Webb minor counties collection,1
St Mary's v Tranmere Wesley,54,18950817,match information,Tony Webb minor counties collection,1
St Mary's Second XI v Tranmere Wesley Second XI,55,18950817,match information,Tony Webb minor counties collection,1
All Saints' v Comet,55,18950817,match information,Tony Webb minor counties collection,1
Bebington Bible Class v St John's Second XI,55,18950817,match information,Tony Webb minor counties collection,1
Helsby v Port Sunlight,55,18950817,match information,Tony Webb minor counties collection,1
Birkenhead Park v Ormskirk,55,18950817,match information,Tony Webb minor counties collection,1
Woodland v Kingsley,55,18950819,match information,Tony Webb minor counties collection,1
Neston And District v Kirkdale Wesleyans,55,18950817,match information,Tony Webb minor counties collection,1
Birkenhead St Mary's v Tranmere Wesley,55,18950817,match information,Tony Webb minor counties collection,1
Birkenhead Victoria v New Brighton,55,18950817,match information,Tony Webb minor counties collection,1
Wallasey v Northern Second XI,55,18950817,match information,Tony Webb minor counties collection,1
New Brighton A XI v Aigburth,55,18950817,match information,Tony Webb minor counties collection,1
Liverpool v Rock Ferry,55,18950817,match information,Tony Webb minor counties collection,1
Oxton v Huyton,55,18950817,match information,Tony Webb minor counties collection,1
Spital v Boughton Hall,55,18950817,match information,Tony Webb minor counties collection,1
Liverpool Second XI v Rock Ferry Second XI,55,18950817,match information,Tony Webb minor counties collection,1
Bromborough Pool v Birkenhead Police,55,18950817,match information,Tony Webb minor counties collection,1
Dawpool v Laird Bros Draughtsmen,55,18950817,match information,Tony Webb minor counties collection,1
Stockport v Cheadle Hulme,56,18950824,match information,Tony Webb minor counties collection,1
Reddish Vale v R P Hammond's Team,56,18950824,match information,Tony Webb minor counties collection,1
Lads' Club Second XI v St Thomas' Athletic,56,18950824,match information,Tony Webb minor counties collection,1
Didsbury Second XI v Poynton Second XI,56,18950824,match information,Tony Webb minor counties collection,1
Seymour Mead's v Stockport Post Office,56,18950821,match information,Tony Webb minor counties collection,1
Stockport Congregational Second XI v Longsight Third XI,56,18950824,match information,Tony Webb minor counties collection,1
Cheetham Second XI v Levenshulme Second XI,56,18950824,match information,Tony Webb minor counties collection,1
Bollington v Fairfield,56,18950824,match information,Tony Webb minor counties collection,1
Didsbury v Poynton,56,18950824,match information,Tony Webb minor counties collection,1
Chorlton A Team v Macclesfield Conservative,56,18950824,match information,Tony Webb minor counties collection,1
Stockport Second XI v Cheadle Hulme Second XI,56,18950824,match information,Tony Webb minor counties collection,1
Cheadle Hulme v Stockport,57,18950000,match information,Tony Webb minor counties collection,1
Stockport Second XI v Cheadle Hulme Second XI,57,18950824,match information,Tony Webb minor counties collection,1
Langley v Bollington Second XI,57,18950824,match information,Tony Webb minor counties collection,1
Phoenix v Cornbrook,57,18950824,match information,Tony Webb minor counties collection,1
Phoenix Second XI v Moseley Second XI,57,18950824,match information,Tony Webb minor counties collection,1
Middlesex v Lancashire,57,18950000,match information,Tony Webb minor counties collection,1
Reddish St Joseph's v Hyde St Thomas',57,18950824,match information,Tony Webb minor counties collection,1
Macclesfield Second XI v St George's,57,18950824,match information,Tony Webb minor counties collection,1
Chorlton v Macclesfield Conservative Club,57,18950000,match information,Tony Webb minor counties collection,1
Bollington v Fairfield,57,18950000,match information,Tony Webb minor counties collection,1
Didsbury v Poynton,57,18950824,match information,Tony Webb minor counties collection,1
Seymour Mead's v Stockport Post Office,57,18950821,match information,Tony Webb minor counties collection,1
Didsbury Second XI v Poynton Second XI,57,18950824,match information,Tony Webb minor counties collection,1
Reddish Vale v R P Hammond's XI,57,18950824,match information,Tony Webb minor counties collection,1
Lads' Club Second XI v St Thomas' Athletic,57,18950824,match information,Tony Webb minor counties collection,1
Cheetham Second XI v Levenshulme Second XI,57,18950000,match information,Tony Webb minor counties collection,1
Stockport Congregational Second XI v Longsight Third XI,57,18950824,match information,Tony Webb minor counties collection,1
Liverpool player statistics,58,18950000,statistics,Tony Webb minor counties collection,1
Liverpool team aggregates,58,18950000,statistics,Tony Webb minor counties collection,1
Northern player statistics,58,18950000,statistics,Tony Webb minor counties collection,1
Northern team aggregates,58,18950000,statistics,Tony Webb minor counties collection,1
Birkenhead Victoria player statistics,58,18950000,statistics,Tony Webb minor counties collection,1
Birkenhead Victoria team aggregates,58,18950000,statistics,Tony Webb minor counties collection,1
Llandudno v Flint,58,18950907,match information,Tony Webb minor counties collection,1
Prescot player statistics,58,18950000,statistics,Tony Webb minor counties collection,1
Prescot team aggregates,58,18950000,statistics,Tony Webb minor counties collection,1
Formby player statistics,58,18950000,statistics,Tony Webb minor counties collection,1
Formby team aggregates,58,18950000,statistics,Tony Webb minor counties collection,1
Birkenhead Park player statistics,59,18950000,statistics,Tony Webb minor counties collection,1
Birkenhead Park team aggregates,59,18950000,statistics,Tony Webb minor counties collection,1
Rock Ferry Second XI player statistics,59,18950000,statistics,Tony Webb minor counties collection,1
Oxton player statistics,59,18950000,statistics,Tony Webb minor counties collection,1
Oxton team aggregates,59,18950000,statistics,Tony Webb minor counties collection,1
Rock Ferry player statistics,59,18950000,statistics,Tony Webb minor counties collection,1
Rock Ferry team aggregates,59,18950000,statistics,Tony Webb minor counties collection,1
St Aidan's player statistics,59,18950000,statistics,Tony Webb minor counties collection,1
St Aidan's team aggregates,59,18950000,statistics,Tony Webb minor counties collection,1
Birkenhead Victoria player statistics,59,18950000,statistics,Tony Webb minor counties collection,1
Birkenhead Victoria team aggregates,59,18950000,statistics,Tony Webb minor counties collection,1
Liverpool v Oxton,59,18950907,match information,Tony Webb minor counties collection,1
Rock Ferry v Cheadle Hulme,59,18950907,match information,Tony Webb minor counties collection,1
New Brighton v Formby,59,18950907,match information,Tony Webb minor counties collection,1
Wallasey v Oxton Second XI,59,18950907,match information,Tony Webb minor counties collection,1
Bootle v Birkenhead Victoria,59,18950907,match information,Tony Webb minor counties collection,1
Bromboro' v Spital,59,18950907,match information,Tony Webb minor counties collection,1
Tranmere Wesley v West Derby Second XI,59,18950907,match information,Tony Webb minor counties collection,1
YMCA v Ravenscroft,59,18950907,match information,Tony Webb minor counties collection,1
Birkenhead Park player statistics,60,18950000,statistics,Tony Webb minor counties collection,1
Rock Ferry player statistics,60,18950000,statistics,Tony Webb minor counties collection,1
Oxton player statistics,60,18950000,statistics,Tony Webb minor counties collection,1
Birkenhead Victoria player statistics,60,18950000,statistics,Tony Webb minor counties collection,1
Birkenhead Park player statistics,61,18950000,statistics,Tony Webb minor counties collection,1
Rock Ferry player statistics,61,18950000,statistics,Tony Webb minor counties collection,1
Oxton player statistics,61,18950000,statistics,Tony Webb minor counties collection,1
Birkenhead Victoria player statistics,61,18950000,statistics,Tony Webb minor counties collection,1
Liverpool v Oxton,61,18950907,match information,Tony Webb minor counties collection,1
Formby v New Brighton,61,18950907,match information,Tony Webb minor counties collection,1
Rock Ferry v Cheadle Hulme,61,18950907,match information,Tony Webb minor counties collection,1
Bootle v Birkenhead Victoria,61,18950907,match information,Tony Webb minor counties collection,1
Wallasey v Oxton Second XI,61,18950907,match information,Tony Webb minor counties collection,1
Rock Ferry Second XI v Cheadle Hulme Second XI,61,18950907,match information,Tony Webb minor counties collection,1
Spital v Bromborough Pool,61,18950907,match information,Tony Webb minor counties collection,1
YMCA v Ravenscroft,61,18950907,match information,Tony Webb minor counties collection,1
Tranmere Wesley v West Derby Second XI,61,18950907,match information,Tony Webb minor counties collection,1
Gardeners v Coachmen,61,18950911,match information,Tony Webb minor counties collection,1
Birkenhead St John's v Cedar,61,18950907,match information,Tony Webb minor counties collection,1
Bebington Bible Class v Magazines,61,18950907,match information,Tony Webb minor counties collection,1
Penzance v Helston,62,18950809,match information,Tony Webb minor counties collection,1
Gulval v Goldsithney,62,18950809,match information,Tony Webb minor counties collection,1
Kehelland v Lelant,62,18950810,match information,Tony Webb minor counties collection,1
Daniel's XI v Brewer's XI,62,18950000,match information,Tony Webb minor counties collection,1
Truro v Penzance,63,18950816,match information,Tony Webb minor counties collection,1
Lelant v Gillett's XI,63,18950817,match information,Tony Webb minor counties collection,1
Troon v Illogan,63,18950817,match information,Tony Webb minor counties collection,1
St Austell v St Columb,64,18950000,match information,Tony Webb minor counties collection,1
St Mawes v Gerrans,64,18950000,match information,Tony Webb minor counties collection,1
Camborne v HMS Ganges,64,18950000,match information,Tony Webb minor counties collection,1
Pool v Redruth,64,18950817,match information,Tony Webb minor counties collection,1
Falmouth v Visitors,64,18950000,match information,Tony Webb minor counties collection,1
Launceston v St Mary's,64,18950000,match information,Tony Webb minor counties collection,1
Truro v Penzance,64,18950000,match information,Tony Webb minor counties collection,1
Old Probians Cricket Tour,65,18950800,tour information,Tony Webb minor counties collection,1
Old Probians v Exiles,65,18950805,match information,Tony Webb minor counties collection,1
Old Probians v Redruth,65,18950800,match information,Tony Webb minor counties collection,1
Troon v Camborne,65,18950800,match information,Tony Webb minor counties collection,1
Troon v Illogan,65,18950817,match information,Tony Webb minor counties collection,1
Pool v Redruth,65,18950817,match information,Tony Webb minor counties collection,1
Truro v Penzance,65,18950816,match information,Tony Webb minor counties collection,1
Lelant Union Jacks v Penzance Wanderers,66,18950830,match information,Tony Webb minor counties collection,1
Goldsithney v Penzance YMCA,66,18950831,match information,Tony Webb minor counties collection,1
Camborne v Madron,66,18950000,match information,Tony Webb minor counties collection,1
Troon v Helston,66,18950830,match information,Tony Webb minor counties collection,1
Madron Second XI v Lelant,66,18950000,match information,Tony Webb minor counties collection,1
Falmouth v Redruth,66,18950000,match information,Tony Webb minor counties collection,1
Sennen v New Downs Larks,66,18950831,match information,Tony Webb minor counties collection,1
Madron Second XI v Lelant,67,18950831,match information,Tony Webb minor counties collection,1
Falmouth v HMS Ganges,67,18950829,match information,Tony Webb minor counties collection,1
Morval v Antony,67,18950000,match information,Tony Webb minor counties collection,1
Lelant Union Jacks v Penzance Wanderers,67,18950830,match information,Tony Webb minor counties collection,1
Cornwall County Asylum v St Breward,67,18950824,match information,Tony Webb minor counties collection,1
Falmouth v Helston,67,18950000,match information,Tony Webb minor counties collection,1
St Columb v St Blazey,67,18950904,match information,Tony Webb minor counties collection,1
Padstow v Polseath Visitors,67,18950904,match information,Tony Webb minor counties collection,1
Troon v Helston,67,18950830,match information,Tony Webb minor counties collection,1
Grampound v Ladock,67,18950831,match information,Tony Webb minor counties collection,1
Camborne v Madron,67,18950000,match information,Tony Webb minor counties collection,1
Newquay Visitors v Padstow,67,18950000,match information,Tony Webb minor counties collection,1
Exiles v Penzance,67,18950000,match information,Tony Webb minor counties collection,1
Falmouth v Redruth,67,18950831,match information,Tony Webb minor counties collection,1
Devoran v HMS Ganges,67,18950831,match information,Tony Webb minor counties collection,1
Launceston v Bude,67,18950831,match information,Tony Webb minor counties collection,1
Truro v St Austell,67,18950831,match information,Tony Webb minor counties collection,1
Truro team aggregates,68,18950000,statistics,Tony Webb minor counties collection,1
Truro player statistics,68,18950000,statistics,Tony Webb minor counties collection,1
RMLI v Plymouth College,69,18950704,match information,Tony Webb minor counties collection,1
Plymouth v Stonehouse,69,18950704,match information,Tony Webb minor counties collection,1
Torquay v HMS Britannia,69,18950704,match information,Tony Webb minor counties collection,1
Cheveley Hall v Mutley Grammar School,69,18950704,match information,Tony Webb minor counties collection,1
Beaconsfield v Plymouth College Second XI,69,18950704,match information,Tony Webb minor counties collection,1
St Andrew's v Mannamead School Second XI,69,18950704,match information,Tony Webb minor counties collection,1
South Devon v Totnes,69,18950704,match information,Tony Webb minor counties collection,1
Tavistock v Kelly College,69,18950704,match information,Tony Webb minor counties collection,1
Hatherleigh v Bow,69,18950704,match information,Tony Webb minor counties collection,1
Bodmin v St Blazey,69,18950703,match information,Tony Webb minor counties collection,1
Plymouth Borough Asylum v Totnes,69,18950703,match information,Tony Webb minor counties collection,1
Penzance players,69,18950705,player information,Tony Webb minor counties collection,1
Exeter Cathedral School v Wonford House,70,18950703,match information,Tony Webb minor counties collection,1
Plymouth v Stonehouse,70,18950703,match information,Tony Webb minor counties collection,1
Torquay v HMS Britannia,70,18950703,match information,Tony Webb minor counties collection,1
Exmouth v A Kindersley's XI,70,18950703,match information,Tony Webb minor counties collection,1
Exeter Cathedral School v Wonford House,70,18950704,match information,Tony Webb minor counties collection,1
Devon v Cornwall,71,18950722,match information,Tony Webb minor counties collection,1
Somerset Light Infantry v Royal Marines,71,18950722,match information,Tony Webb minor counties collection,1
Britannia v F Freake's XI,71,18950720,match information,Tony Webb minor counties collection,1
Illogan v Camborne,71,18950720,match information,Tony Webb minor counties collection,1
Yealmpton Grammar School v Plympton Grammar School,71,18950720,match information,Tony Webb minor counties collection,1
Sharpshooters v Ganges,71,18950720,match information,Tony Webb minor counties collection,1
Truro College v Falmouth,71,18950720,match information,Tony Webb minor counties collection,1
GWR v Stonehouse,71,18950720,match information,Tony Webb minor counties collection,1
Wolsdon v St Germans,71,18950720,match information,Tony Webb minor counties collection,1
Plymouth And District v Cornwall County,71,18950720,match information,Tony Webb minor counties collection,1
Ford v Royal Marines,71,18950720,match information,Tony Webb minor counties collection,1
Thomas R Sutton,71,18950717,obituary,Tony Webb minor counties collection,1
Beccles College v Norfolk County Asylum,71,18950000,match information,Tony Webb minor counties collection,1
Exeter League Notes,71,18950720,league information,Tony Webb minor counties collection,1
Exe Valley v Storcross,71,18950720,match information,Tony Webb minor counties collection,1
Raglan Barracks v North Devon,72,18950808,match information,Tony Webb minor counties collection,1
Tavistock v Plymouth,72,18950806,match information,Tony Webb minor counties collection,1
Plymouth Police v Sherwill,72,18950808,match information,Tony Webb minor counties collection,1
Sidmouth v Incogniti,72,18950807,match information,Tony Webb minor counties collection,1
Exmouth v Blue Mantles,72,18950807,match information,Tony Webb minor counties collection,1
Padstow v Littlepetherick,72,18950803,match information,Tony Webb minor counties collection,1
Exeter v North Devon,73,18950815,match information,Tony Webb minor counties collection,1
Exmouth v South Hampstead,73,18950814,match information,Tony Webb minor counties collection,1
Yorkshire v Essex,73,18950815,match information,Tony Webb minor counties collection,1
Incogniti v Ishmaelites,73,18950815,match information,Tony Webb minor counties collection,1
Baron Falkenstein's XI v C G Lovesey's XI,73,18950812,match information,Tony Webb minor counties collection,1
Teignbridge v North Devon,73,18950815,match information,Tony Webb minor counties collection,1
Bedminster v Plymouth Garrison,74,18950815,match information,Tony Webb minor counties collection,1
Plymouth Police v 7th Co WDRA,74,18950815,match information,Tony Webb minor counties collection,1
Incogniti v Ishmaelites,74,18950815,match information,Tony Webb minor counties collection,1
Sidmouth v Seaton,74,18950814,match information,Tony Webb minor counties collection,1
Ishmaelites v Incogniti,74,18950815,match information,Tony Webb minor counties collection,1
Exmouth v South Hampstead,74,18950814,match information,Tony Webb minor counties collection,1
Teignbridge v North Devon,74,18950815,match information,Tony Webb minor counties collection,1
Seaton v Ealing,75,18950816,match information,Tony Webb minor counties collection,1
Killerton v Exe Valley,75,18950000,match information,Tony Webb minor counties collection,1
Devon County Asylum v Newbery's XI,75,18950817,match information,Tony Webb minor counties collection,1
Exmouth v W Copleston's Team,75,18950820,match information,Tony Webb minor counties collection,1
Wiveliscombe v Wellington,75,18950817,match information,Tony Webb minor counties collection,1
Bradfield v Ashill,75,18950000,match information,Tony Webb minor counties collection,1
Bridge Mills v Uffculme,75,18950817,match information,Tony Webb minor counties collection,1
Sidmouth v Ealing,75,18950820,match information,Tony Webb minor counties collection,1
Ishmaelites v South Devon,76,18950820,match information,Tony Webb minor counties collection,1
Naval Ordnance v Plymouth Borough Asylum,76,18950817,match information,Tony Webb minor counties collection,1
Plymouth Police v Nomads,76,18950820,match information,Tony Webb minor counties collection,1
Bull Point v Plymouth Borough Police,76,18950817,match information,Tony Webb minor counties collection,1
Stonehouse Reserve v Naval Ordnance Reserve,76,18950817,match information,Tony Webb minor counties collection,1
Hornets v Warps,76,18950820,match information,Tony Webb minor counties collection,1
Yealmpton v Ivybridge,76,18950000,match information,Tony Webb minor counties collection,1
Tavistock B v RN Engineers Second XI,76,18950817,match information,Tony Webb minor counties collection,1
Sidmouth v Ealing,76,18950820,match information,Tony Webb minor counties collection,1
Lelant v Rev Gillett's (gwithian) XI,76,18950817,match information,Tony Webb minor counties collection,1
Clearbrook v Petertavy,76,18950817,match information,Tony Webb minor counties collection,1
Falmouth v Helston,77,18950824,match information,Tony Webb minor counties collection,1
Tiverton v Swansea Tourists,77,18950829,match information,Tony Webb minor counties collection,1
Sidmouth v MCC,77,18950829,match information,Tony Webb minor counties collection,1
Exeter v Swansea Tourists,77,18950829,match information,Tony Webb minor counties collection,1
St Columb v St Blazey,77,18950828,match information,Tony Webb minor counties collection,1
Padstow v Polseath Visitors,77,18950828,match information,Tony Webb minor counties collection,1
Dartmoor Prison Officers v Westbrook,77,18950824,match information,Tony Webb minor counties collection,1
Bude v Camelford,78,18950824,match information,Tony Webb minor counties collection,1
Galmpton v Ipplepen,78,18950824,match information,Tony Webb minor counties collection,1
Troon v Perranarworthal,78,18950824,match information,Tony Webb minor counties collection,1
Bull Point v Press,78,18950824,match information,Tony Webb minor counties collection,1
Exmouth v Swansea Tourists,78,18950827,match information,Tony Webb minor counties collection,1
Plymouth Garrison v Cornwall County,78,18950828,player information,Tony Webb minor counties collection,1
Milford v Milford Visitors,79,18950831,match information,Tony Webb minor counties collection,1
Poole Park v L And SWR Co,79,18950831,match information,Tony Webb minor counties collection,1
Sopley v G M Nicholson's XI,79,18950828,match information,Tony Webb minor counties collection,1
United v Royal Artillery,79,18950904,match information,Tony Webb minor counties collection,1
Pylewell Park v Pennington,79,18950831,match information,Tony Webb minor counties collection,1
Pylewell Park v Boldre,79,18950824,match information,Tony Webb minor counties collection,1
Bournemouth team aggregates,80,18950903,statistics,Tony Webb minor counties collection,1
Bournemouth player statistics,80,18950903,statistics,Tony Webb minor counties collection,1
Pylewell Park player statistics,80,18950831,statistics,Tony Webb minor counties collection,1
United v Cornish's XI,81,18950807,match information,Tony Webb minor counties collection,1
Poole Park v Blandford,81,18950807,match information,Tony Webb minor counties collection,1
Bournemouth v MCC,81,18950800,match information,Tony Webb minor counties collection,1
Poole v Spencer Smith's XI,81,18950800,match information,Tony Webb minor counties collection,1
Arnold College v Civil Service,81,18950803,match information,Tony Webb minor counties collection,1
Arnold College team aggregates,81,18950803,statistics,Tony Webb minor counties collection,1
Arnold College player statistics,81,18950000,statistics,Tony Webb minor counties collection,1
Nicholls' XI v J A Brook's XI,82,18950603,match information,Tony Webb minor counties collection,1
Durham University v St George's Newcastle,82,18950603,match information,Tony Webb minor counties collection,1
Craghead v Ouston,82,18950000,match information,Tony Webb minor counties collection,1
Harraton v Bill Quay Albion,82,18950000,match information,Tony Webb minor counties collection,1
Felling Temperance v Washington,82,18950000,match information,Tony Webb minor counties collection,1
City Asylum v Wesley Chapel,82,18950000,match information,Tony Webb minor counties collection,1
Ouston Wanderers v Craghead Colliery,82,18950000,match information,Tony Webb minor counties collection,1
Delaval Hall v Seghill,82,18950000,match information,Tony Webb minor counties collection,1
Kirkley v Mitford,82,18950000,match information,Tony Webb minor counties collection,1
Whickham v Benwell Hill,82,18950000,match information,Tony Webb minor counties collection,1
Bishop Auckland v Spennymoor,82,18950603,match information,Tony Webb minor counties collection,1
Mitford v Hartley Hastings Second XI,83,18950000,match information,Tony Webb minor counties collection,1
KOSB v Alnwick Wednesday,83,18950603,match information,Tony Webb minor counties collection,1
YMCA v Hebburn St John's,83,18950000,match information,Tony Webb minor counties collection,1
Crook v Hetton Lyons,83,18950000,match information,Tony Webb minor counties collection,1
Bywell v Newton,83,18950000,match information,Tony Webb minor counties collection,1
Ryton v Gateshead Fell,83,18950000,match information,Tony Webb minor counties collection,1
Stanley And District v Durham City Second XI,83,18950000,match information,Tony Webb minor counties collection,1
Pleasant Sunday Afternoon Newcastle v Newbiggin Institute,83,18950527,match information,Tony Webb minor counties collection,1
North Durham v Rockcliff,83,18950527,match information,Tony Webb minor counties collection,1
Coldstream v Kelso,83,18950601,match information,Tony Webb minor counties collection,1
Greenside v Ovingham,83,18950000,match information,Tony Webb minor counties collection,1
Alnwick v North Eastern Newcastle,83,18950603,match information,Tony Webb minor counties collection,1
Longhirst v Bothal,83,18950000,match information,Tony Webb minor counties collection,1
Consett And District v Elswick Works,83,18950527,match information,Tony Webb minor counties collection,1
Eppleton Second XI v Hamsteels,84,18950000,match information,Tony Webb minor counties collection,1
Tudhoe v Norton Second XI,84,18950604,match information,Tony Webb minor counties collection,1
Morpeth YMCA v Ashington Excelsior,84,18950527,match information,Tony Webb minor counties collection,1
The Hermitage v Henderson's Scratch XI,84,18950603,match information,Tony Webb minor counties collection,1
Hetton Lyons v Ross' XVI,84,18950601,match information,Tony Webb minor counties collection,1
Tyne Dock NER Juniors v High Fell Second XI,86,18950000,match information,Tony Webb minor counties collection,1
Moorsley v Hetton Lyons Second XI,86,18950000,match information,Tony Webb minor counties collection,1
West Denton v Whickham Second XI,86,18950000,match information,Tony Webb minor counties collection,1
Heaton Guild v Percy YMCA,86,18950000,match information,Tony Webb minor counties collection,1
Haltwhistle v Humshaugh,86,18950000,match information,Tony Webb minor counties collection,1
Elswick Works Second XI v Jarrow,86,18950000,match information,Tony Webb minor counties collection,1
Gateshead Presbyterian v Swalwell United,86,18950000,match information,Tony Webb minor counties collection,1
Gallowhill v Backworth,86,18950000,match information,Tony Webb minor counties collection,1
Wesley Chapel v South Shields Third XI,86,18950000,match information,Tony Webb minor counties collection,1
Seghill v Blagdon,86,18950000,match information,Tony Webb minor counties collection,1
Hetton Lyons v Sherburn,86,18950000,match information,Tony Webb minor counties collection,1
Whickham v Benwell Hill,86,18950000,match information,Tony Webb minor counties collection,1
Bothal v Netherwitton,86,18950000,match information,Tony Webb minor counties collection,1
Acklington And District v Lesbury,86,18950706,match information,Tony Webb minor counties collection,1
Durham County Senior League,86,18950000,statistics,Tony Webb minor counties collection,1
Observations and Remarks on the Cricket Field,86,18950704,newspaper cuttings,Tony Webb minor counties collection,1
South Northumberland v Elswick Works,86,18950712,match information,Tony Webb minor counties collection,1
Royal Grammar School Second XI v Wesley Chapel Second XI,87,18950000,match information,Tony Webb minor counties collection,1
Murton Colliery Second XI v New Seaham Earnest Second XI,87,18950000,match information,Tony Webb minor counties collection,1
Eppleton v South Hetton,87,18950000,match information,Tony Webb minor counties collection,1
Howick v Warkworth,87,18950000,match information,Tony Webb minor counties collection,1
Close House v Tynedale,87,18950000,match information,Tony Webb minor counties collection,1
Elswick Works v Royal Grammar School,87,18950706,match information,Tony Webb minor counties collection,1
Rockliff v Benwell,87,18950000,match information,Tony Webb minor counties collection,1
North-Eastern County School v Darlington Grammar School,87,18950706,match information,Tony Webb minor counties collection,1
Ladies v Gentlemen,87,18950000,match information,Tony Webb minor counties collection,1
Ryton v Quayside Wanderers,87,18950000,match information,Tony Webb minor counties collection,1
Felling Temperance Second XI v High Fell,88,18950000,match information,Tony Webb minor counties collection,1
Felling Temperance v Washington,88,18950000,match information,Tony Webb minor counties collection,1
Winlaton v Greenside,88,18950000,match information,Tony Webb minor counties collection,1
Hermitage v Waldridge,88,18950000,match information,Tony Webb minor counties collection,1
Cricket Notes,89,18950711,newspaper cuttings,Tony Webb minor counties collection,1
Shields St Johns v Tyne Dock Second XI,89,18950706,match information,Tony Webb minor counties collection,1
Lanchester v Burnopside Hall,89,18950706,match information,Tony Webb minor counties collection,1
Hamsteels v Langley Park,89,18950706,match information,Tony Webb minor counties collection,1
Constable Burton v Darlington,89,18950710,match information,Tony Webb minor counties collection,1
Belsay v Woolsington,89,18950706,match information,Tony Webb minor counties collection,1
Consett Wednesday v Chester-Le-Street Wednesday,89,18950710,match information,Tony Webb minor counties collection,1
Hetton Wednesday v Sunderland Licensed Victuallers,89,18950706,match information,Tony Webb minor counties collection,1
Hamsteels Second XI v Cornsay Second XI,89,18950706,match information,Tony Webb minor counties collection,1
Bewicke's XI v Northern Nomads,89,18950709,match information,Tony Webb minor counties collection,1
Chilton Moor Wednesday v Pittington Wednesday,90,18950706,match information,Tony Webb minor counties collection,1
Seaham Harbour Tradesmen v Easington,90,18950706,match information,Tony Webb minor counties collection,1
YMCA v Salem Athletic,90,18950706,match information,Tony Webb minor counties collection,1
Tynemouth Second XI v Backworth Percy,90,18950706,match information,Tony Webb minor counties collection,1
Alnwick Reserve v Alnwick Wednesday,90,18950706,match information,Tony Webb minor counties collection,1
St George's Second XI v Northumberland Second XI,90,18950706,match information,Tony Webb minor counties collection,1
Spennymoor Wednesday v Tudhoe,90,18950706,match information,Tony Webb minor counties collection,1
Alnwick Wednesday v London And NB Works,90,18950706,match information,Tony Webb minor counties collection,1
Wallsend Second XI v South Northumberland Second XI,90,18950706,match information,Tony Webb minor counties collection,1
Singleton House School v South Shields High School,90,18950710,match information,Tony Webb minor counties collection,1
Northern Nomads v The Borderers,90,18950711,match information,Tony Webb minor counties collection,1
Notice to Cricketers,91,18950000,organisation information,Tony Webb minor counties collection,1
F G H Clayton's XI v R G Mortimer's XI,91,18950829,fixture information,Tony Webb minor counties collection,1
A Browne's XI v H J Salmon's XI,91,18950902,fixture information,Tony Webb minor counties collection,1
AC Maclaren's Average,91,18950827,newspaper cuttings,Tony Webb minor counties collection,1
Bewicke's XI v F G H Clayton's XI,91,18950828,match information,Tony Webb minor counties collection,1
Berwick v Kelso,91,18950828,match information,Tony Webb minor counties collection,1
Doxford v Spencer Ferguson's XI,91,18950827,match information,Tony Webb minor counties collection,1
Ashington Portland v Alnmouth,92,18950828,match information,Tony Webb minor counties collection,1
S Clayton's XI v F G H Clayton's XI,92,18950824,fixture information,Tony Webb minor counties collection,1
A Browne's Team v H J Salmon's Team,92,18950826,fixture information,Tony Webb minor counties collection,1
Mortimer's XI v Clayton's XI,92,18950829,match information,Tony Webb minor counties collection,1
Acklington And District v Broomhill,92,18950824,match information,Tony Webb minor counties collection,1
Acklington And District v Alnwick,92,18950828,match information,Tony Webb minor counties collection,1
Cardiff and District League team aggregates,93,18950000,statistics,Tony Webb minor counties collection,1
Swansea v Llandovery,93,18950615,match information,Tony Webb minor counties collection,1
Penarth v Water Rats,93,18950615,match information,Tony Webb minor counties collection,1
Gentlemen Of Monmouthshire v R M E Militia,94,18950803,match information,Tony Webb minor counties collection,1
Windsor v Grange Conservatives,94,18950000,match information,Tony Webb minor counties collection,1
Swansea Second v Singleton,94,18950803,match information,Tony Webb minor counties collection,1
Herefordshire C And G v Cathedral School,95,18950704,match information,Tony Webb minor counties collection,1
Malvern College v Sherborne School,95,18950629,match information,Tony Webb minor counties collection,1
Ludlow Second XI v Ludlow Grammar School,95,18950703,match information,Tony Webb minor counties collection,1
Usk Second XI v Newport Third XI,95,18950629,match information,Tony Webb minor counties collection,1
Leominster v Hereford Cathedral School,95,18950703,match information,Tony Webb minor counties collection,1
Ewyas Harold And Pontrilas v Garway United,95,18950627,match information,Tony Webb minor counties collection,1
Ludlow Second XI v Young Men's Christian Association,95,18950704,match information,Tony Webb minor counties collection,1
Ludlow And South Shropshire v Hereford County College,95,18950629,match information,Tony Webb minor counties collection,1
Colwall v Wellington Heath,95,18950629,match information,Tony Webb minor counties collection,1
Bosbury v Stoke Lacy,95,18950627,match information,Tony Webb minor counties collection,1
